episode,avg_reward,avg_found_sources,avg_found_ratio
6090,69.446352,3.8000,0.852381
6100,66.531747,3.0000,0.891667
6110,32.087394,3.2000,0.751667
6120,66.721686,3.5000,0.801667
6130,50.343039,3.9000,0.723810
6140,41.686503,3.8000,0.854762
6150,82.351323,4.3000,0.888333
6160,69.651996,4.1000,0.952381
6170,101.218353,3.4000,0.983333
6180,94.224084,3.8000,0.952381
6190,51.864912,4.6000,0.896429
6200,111.135135,4.1000,0.983333
6210,99.506172,4.6000,0.950000
6220,100.118975,4.0000,0.960714
6230,93.415293,4.7000,0.934762
6240,75.257251,4.7000,0.919048
6250,74.363671,3.7000,0.919048
6260,73.173605,4.3000,0.892500
6270,92.596119,4.3000,0.937500
6280,99.082434,4.7000,0.928214
6290,63.636255,4.9000,0.932143
6300,38.808723,5.2000,0.917262
6310,125.383299,4.9000,0.983333
6320,37.589133,3.1000,0.846667
6330,72.540733,4.4000,0.946667
6340,84.824309,2.8000,0.926667
6350,132.046650,5.5000,0.983333
6360,91.000498,4.7000,0.969048
6370,122.623760,3.2000,1.000000
6380,89.085990,5.6000,0.944048
6390,83.250471,5.6000,0.958333
6400,76.566069,4.2000,0.934167
6410,120.338825,4.9000,0.975000
6420,132.813707,4.3000,1.000000
6430,123.046223,4.8000,0.975000
6440,92.401135,3.6000,0.970833
6450,107.057333,4.5000,0.950000
6460,93.801238,4.4000,0.915476
6470,93.381862,3.9000,0.970833
6480,113.055625,4.6000,1.000000
6490,65.992183,4.9000,0.907381
6500,68.605472,4.0000,0.954167
6510,82.986621,4.3000,0.875000
6520,76.505053,3.8000,0.946667
6530,91.783062,3.8000,0.958333
6540,116.284049,5.2000,0.967500
6550,115.044273,4.8000,0.963333
6560,93.316336,5.4000,0.952381
6570,121.188324,4.8000,0.950000
6580,118.150393,3.3000,1.000000
6590,123.699536,4.4000,0.975000
6600,135.879681,4.5000,1.000000
6610,84.550337,4.9000,0.922262
6620,109.180457,3.4000,0.975000
6630,89.466213,3.4000,0.913333
6640,99.333224,3.4000,0.966667
6650,18.537751,2.9000,0.778571
6660,130.706976,4.0000,0.960000
6670,92.916703,4.0000,0.890476
6680,72.098182,3.8000,0.858571
6690,65.679674,3.0000,0.898333
6700,116.963121,4.6000,0.987500
6710,75.155437,4.6000,0.817857
6720,6.486805,3.9000,0.822500
6730,103.635206,4.2000,0.900000
6740,84.123260,5.7000,0.919048
6750,131.829123,4.5000,0.983333
6760,40.194838,4.7000,0.885833
6770,118.330141,4.5000,0.985714
6780,80.330003,3.7000,0.920833
6790,111.802239,4.0000,0.966667
6800,146.343706,5.0000,1.000000
6810,78.008491,3.4000,0.954167
6820,114.987771,4.2000,0.955000
6830,88.562838,5.0000,0.948214
6840,124.912109,5.4000,1.000000
6850,102.515952,4.3000,0.985714
6860,117.088896,3.1000,0.966667
6870,111.087752,4.9000,0.967500
6880,97.893884,4.6000,0.970833
6890,75.939506,5.0000,0.858929
6900,73.650843,3.9000,0.878214
6910,101.662894,4.3000,0.941667
6920,73.566056,5.5000,0.912500
6930,57.600415,3.6000,0.785714
6940,80.093065,4.9000,0.941667
6950,126.303919,3.3000,1.000000
6960,67.315576,3.7000,0.879048
6970,65.315328,4.5000,0.949048
6980,95.749236,4.4000,0.940000
6990,103.163781,5.9000,0.970833
7000,108.872864,4.6000,0.985714
7010,105.183586,4.2000,0.958333
7020,49.469295,4.1000,0.887500
7030,39.347181,4.1000,0.809524
7040,92.333776,5.2000,0.945833
7050,118.728742,5.2000,0.975000
7060,135.601968,4.6000,1.000000
7070,126.574825,3.6000,1.000000
7080,130.202764,4.8000,1.000000
7090,127.034160,4.9000,1.000000
7100,131.016435,4.9000,1.000000
7110,95.330810,3.7000,0.973214
7120,109.020892,4.6000,0.966667
7130,92.774501,3.8000,0.966667
7140,89.807538,4.2000,0.941667
7150,74.112473,3.8000,0.925000
7160,119.025206,4.5000,0.970833
7170,71.124044,5.3000,0.940714
7180,81.779343,4.7000,0.894048
7190,129.257371,5.1000,0.985714
7200,86.904676,4.5000,0.960714
7210,118.920131,4.7000,0.950000
7220,110.172835,6.0000,0.950833
7230,114.476569,4.8000,0.985714
7240,107.319576,4.8000,0.966667
7250,93.739460,4.9000,0.970833
7260,132.569079,4.0000,1.000000
7270,123.166836,4.1000,1.000000
7280,108.654823,5.2000,0.952381
7290,123.919589,2.5000,1.000000
7300,113.565987,3.9000,0.983333
7310,81.383924,4.0000,0.877381
7320,80.132033,4.5000,0.945833
7330,106.030347,4.2000,0.875000
7340,87.664702,3.7000,0.910000
7350,65.852820,4.9000,0.942262
7360,85.829830,4.5000,0.937500
7370,53.390823,3.8000,0.900000
7380,90.001887,3.9000,0.915476
7390,75.440407,3.9000,0.889524
7400,102.600179,4.1000,0.985714
7410,111.090279,4.5000,0.987500
7420,89.155677,3.9000,0.950833
7430,127.177477,4.7000,1.000000
7440,109.639344,5.8000,0.954167
7450,126.532520,4.3000,1.000000
7460,103.241256,4.4000,0.983333
7470,75.935241,3.1000,0.958333
7480,102.185159,5.0000,0.946667
7490,125.718032,4.1000,0.975000
7500,74.096661,3.6000,0.962500
7510,120.694274,4.2000,1.000000
7520,85.322901,4.9000,0.966667
7530,104.583008,4.2000,0.966667
7540,90.310583,4.6000,0.918929
7550,88.934809,4.8000,0.942500
7560,64.655287,4.9000,0.937500
7570,34.946910,5.4000,0.863333
7580,43.049465,3.9000,0.841667
