2026-02-11 01:59:36,638 | INFO | Episode 1940/5000 | Avg Reward: 19.59 | Avg Length: 203.10 | Avg Loss: 3.2528
2026-02-11 01:59:52,121 | INFO | Episode 1950/5000 | Avg Reward: 22.19 | Avg Length: 202.90 | Avg Loss: 3.3469
2026-02-11 02:00:07,699 | INFO | Episode 1960/5000 | Avg Reward: 20.33 | Avg Length: 204.10 | Avg Loss: 3.4499
2026-02-11 02:00:23,141 | INFO | Episode 1970/5000 | Avg Reward: 18.66 | Avg Length: 203.40 | Avg Loss: 3.4241
2026-02-11 02:00:44,496 | INFO | Episode 1980/5000 | Avg Reward: -29.02 | Avg Length: 282.40 | Avg Loss: 10.8967
2026-02-11 02:00:59,882 | INFO | Episode 1990/5000 | Avg Reward: 19.13 | Avg Length: 203.20 | Avg Loss: 3.6753
2026-02-11 02:01:15,544 | INFO | Episode 2000/5000 | Avg Reward: 19.70 | Avg Length: 207.60 | Avg Loss: 4.5286
2026-02-11 02:01:30,951 | INFO | Episode 2010/5000 | Avg Reward: 18.69 | Avg Length: 203.50 | Avg Loss: 3.6212
2026-02-11 02:01:46,498 | INFO | Episode 2020/5000 | Avg Reward: 18.29 | Avg Length: 204.70 | Avg Loss: 3.7182
2026-02-11 02:02:07,470 | INFO | Episode 2030/5000 | Avg Reward: -23.33 | Avg Length: 279.20 | Avg Loss: 11.7269
2026-02-11 02:02:22,791 | INFO | Episode 2040/5000 | Avg Reward: 21.60 | Avg Length: 202.50 | Avg Loss: 3.5750
