episode,episode_reward,episode_length,loss,found_sources,total_sources,found_source_ratio,success,partial_success,battery,collision,concentration,distance,failure_done,found_bonus,found_source_stay,success_done
1767,-7.036144,1000,1.851256,6,7,0.857143,0,1,-0.000305,-0.065250,0.030513,0.001530,0.000000,0.030000,-0.003525,0.000000
1768,174.545731,807,37.657129,7,7,1.000000,1,1,-0.000304,0.000000,0.044005,0.003288,0.000000,0.043371,-0.022770,0.148699
1769,23.545090,640,48.260643,1,1,1.000000,1,1,-0.000301,-0.160938,0.001985,0.000730,0.000000,0.007812,0.000000,0.187500
1770,126.482599,644,46.547871,5,5,1.000000,1,1,-0.000301,-0.092003,0.067151,0.001116,0.000000,0.038820,-0.004717,0.186335
1771,108.421134,762,37.896370,1,1,1.000000,1,1,-0.000303,-0.022638,0.000000,0.001184,0.000000,0.006562,0.000000,0.157480
1772,177.029798,704,42.438951,6,6,1.000000,1,1,-0.000306,0.000000,0.038385,0.002180,0.000000,0.042614,-0.001864,0.170455
1773,88.149083,551,53.494527,1,1,1.000000,1,1,-0.000300,-0.066697,0.000657,-0.000540,0.000000,0.009074,0.000000,0.217786
1774,172.390019,862,35.563049,7,7,1.000000,1,1,-0.000307,-0.003190,0.037389,0.003945,0.000000,0.040603,-0.017662,0.139211
1775,118.165408,639,45.465154,2,2,1.000000,1,1,-0.000303,-0.019562,0.002214,0.001184,0.000000,0.015649,-0.002054,0.187793
1776,154.628372,185,168.023766,7,7,1.000000,1,1,-0.000298,0.000000,0.007106,0.000305,0.000000,0.189189,-0.009122,0.648649
1777,57.262243,498,60.226182,3,3,1.000000,1,1,-0.000299,-0.165161,0.008600,0.002567,0.000000,0.030120,-0.001807,0.240964
1778,138.179649,113,250.846848,3,3,1.000000,1,1,-0.000300,0.000000,0.018748,0.014337,0.000000,0.132743,-0.004646,1.061947
1779,143.122000,298,95.722082,3,3,1.000000,1,1,-0.000303,0.000000,0.030373,-0.001305,0.000000,0.050336,-0.001510,0.402685
1780,146.019015,186,151.917220,4,4,1.000000,1,1,-0.000298,0.000000,0.031634,0.006266,0.000000,0.107527,-0.005242,0.645161
1781,155.976599,836,35.626755,5,5,1.000000,1,1,-0.000304,-0.002990,0.019220,0.001914,0.000000,0.029904,-0.004710,0.143541
1782,140.093141,885,34.949862,6,6,1.000000,1,1,-0.000305,-0.018927,0.015527,0.001366,0.000000,0.033898,-0.008856,0.135593
1783,37.999483,1000,2.392054,6,7,0.857143,0,1,-0.000302,-0.006250,0.016484,0.003618,0.000000,0.030000,-0.005550,0.000000
1784,-27.740931,1000,1.943870,1,2,0.500000,0,1,-0.000302,-0.034750,0.000890,0.001871,0.000000,0.005000,-0.000450,0.000000
1785,167.649408,625,50.994431,7,7,1.000000,1,1,-0.000296,-0.021200,0.062679,0.001616,0.000000,0.056000,-0.022560,0.192000
1786,127.025856,297,99.837205,6,6,1.000000,1,1,-0.000298,-0.142256,0.073282,0.007322,0.000000,0.101010,-0.015404,0.404040
1787,132.139100,72,386.953173,2,2,1.000000,1,1,-0.000296,-0.006944,0.035539,0.008703,0.000000,0.138889,-0.007292,1.666667
1788,126.342144,648,44.942453,2,2,1.000000,1,1,-0.000296,-0.034722,0.029914,0.001137,0.000000,0.015432,-0.001678,0.185185
1789,118.001180,406,69.614451,2,2,1.000000,1,1,-0.000298,-0.032020,0.002597,0.000352,0.000000,0.024631,-0.000185,0.295567
1790,130.067646,321,89.025403,4,4,1.000000,1,1,-0.000301,-0.141745,0.120061,0.003893,0.000000,0.062305,-0.012850,0.373832
1791,140.545091,859,34.933678,6,6,1.000000,1,1,-0.000299,-0.031432,0.023986,0.003417,0.000000,0.034924,-0.006679,0.139697
1792,21.445823,1000,1.783812,4,7,0.571429,0,1,-0.000306,-0.011250,0.023668,-0.001179,0.000000,0.020000,-0.009487,0.000000
1793,134.599235,46,611.090904,3,3,1.000000,1,1,-0.000292,-0.070652,0.013277,0.050586,0.000000,0.326087,-0.001630,2.608696
1794,80.271934,1000,1.437452,5,7,0.714286,0,1,-0.000301,-0.018250,0.080240,0.000858,0.000000,0.025000,-0.007275,0.000000
1795,83.171854,577,52.536659,5,5,1.000000,1,1,-0.000298,-0.121750,0.015239,0.002059,0.000000,0.043328,-0.002405,0.207972
1796,90.480046,412,72.821586,5,5,1.000000,1,1,-0.000305,-0.157160,0.024627,0.001874,0.000000,0.060680,-0.001365,0.291262
1797,182.939379,852,35.395630,5,5,1.000000,1,1,-0.000303,-0.017312,0.064408,0.002886,0.000000,0.029343,-0.005150,0.140845
1798,124.493305,560,51.807922,5,5,1.000000,1,1,-0.000303,-0.044196,0.012218,0.001087,0.000000,0.044643,-0.005424,0.214286
1799,129.146989,6,4194.439926,2,2,1.000000,1,1,-0.000316,-0.250000,0.054917,0.059481,0.000000,1.666667,-0.006250,20.000000
1800,146.936293,822,36.582662,7,7,1.000000,1,1,-0.000306,-0.035280,0.030043,0.002986,0.000000,0.042579,-0.007254,0.145985
1801,79.828762,918,37.206118,8,8,1.000000,1,1,-0.000302,-0.114651,0.028146,0.003029,0.000000,0.043573,-0.003554,0.130719
1802,174.636825,977,30.656237,7,7,1.000000,1,1,-0.000298,-0.014330,0.043149,0.000406,0.000000,0.035824,-0.008828,0.122825
1803,103.829042,135,213.491691,2,2,1.000000,1,1,-0.000295,-0.207407,0.003137,0.011540,0.000000,0.074074,-0.000833,0.888889
1804,90.761748,688,45.563088,7,7,1.000000,1,1,-0.000305,-0.142442,0.051094,0.002753,0.000000,0.050872,-0.004469,0.174419
1805,-35.177885,1000,2.559219,5,6,0.833333,0,1,-0.000303,-0.080250,0.028150,0.000926,0.000000,0.025000,-0.008700,0.000000
1806,125.105677,55,501.914183,1,1,1.000000,1,1,-0.000298,-0.009091,0.004693,0.006618,0.000000,0.090909,0.000000,2.181818
1807,-31.455974,1000,1.433475,1,2,0.500000,0,1,-0.000303,-0.036000,0.002768,-0.000109,0.000000,0.005000,-0.002813,0.000000
1808,74.870981,503,60.036369,4,4,1.000000,1,1,-0.000304,-0.176938,0.055176,0.002799,0.000000,0.039761,-0.010214,0.238569
1809,124.044524,392,81.077612,3,3,1.000000,1,1,-0.000299,-0.040179,0.010983,0.002121,0.000000,0.038265,-0.000574,0.306122
1810,7.764708,1000,1.864929,5,8,0.625000,0,1,-0.000301,-0.032250,0.017724,0.000554,0.000000,0.025000,-0.002963,0.000000
1811,26.783444,1000,1.125065,3,4,0.750000,0,1,-0.000301,0.000000,0.015294,0.000991,0.000000,0.015000,-0.004200,0.000000
1812,143.155901,205,141.101407,2,2,1.000000,1,1,-0.000296,0.000000,0.063304,0.001351,0.000000,0.048780,-0.000183,0.585366
1813,139.197070,231,124.466970,5,5,1.000000,1,1,-0.000297,-0.030303,0.011160,0.000974,0.000000,0.108225,-0.006656,0.519481
1814,18.889985,1000,0.913756,2,3,0.666667,0,1,-0.000306,0.000000,0.010021,-0.000113,0.000000,0.010000,-0.000712,0.000000
1815,140.852252,662,43.836215,3,3,1.000000,1,1,-0.000303,-0.000755,0.009307,0.001781,0.000000,0.022659,-0.001190,0.181269
1816,-46.932852,1000,3.166073,4,5,0.800000,0,1,-0.000298,-0.090500,0.027139,0.000588,0.000000,0.020000,-0.003863,0.000000
1817,123.455966,626,45.659761,1,1,1.000000,1,1,-0.000301,-0.002796,0.001401,-0.000771,0.000000,0.007987,0.000000,0.191693
1818,-72.952349,1000,2.395520,3,4,0.750000,0,1,-0.000301,-0.085250,0.014755,0.000731,0.000000,0.015000,-0.017887,0.000000
1819,-231.278429,1000,7.058519,2,6,0.333333,0,1,-0.000294,-0.248000,0.007753,-0.000137,0.000000,0.010000,-0.000600,0.000000
1820,158.554724,848,34.736478,4,4,1.000000,1,1,-0.000304,-0.010024,0.034589,0.001245,0.000000,0.023585,-0.003626,0.141509
1821,-1.954743,1000,1.218692,4,5,0.800000,0,1,-0.000303,-0.034250,0.021856,0.001280,0.000000,0.020000,-0.010537,0.000000
1822,115.856572,618,46.894515,1,1,1.000000,1,1,-0.000302,-0.014563,0.000297,-0.000227,0.000000,0.008091,0.000000,0.194175
1823,136.680144,62,468.258408,3,3,1.000000,1,1,-0.000292,0.000000,0.016059,0.021010,0.000000,0.241935,-0.009677,1.935484
1824,17.083029,1000,1.352452,4,5,0.800000,0,1,-0.000301,-0.033750,0.032893,-0.000672,0.000000,0.020000,-0.001087,0.000000
1825,38.896974,1000,1.625318,7,8,0.875000,0,1,-0.000303,-0.020000,0.024522,0.001741,0.000000,0.035000,-0.002063,0.000000
1826,124.868439,963,31.243626,5,5,1.000000,1,1,-0.000302,-0.057632,0.038242,0.002175,0.000000,0.025961,-0.003388,0.124611
1827,79.724690,561,55.155302,5,5,1.000000,1,1,-0.000296,-0.133244,0.017829,0.003165,0.000000,0.044563,-0.003810,0.213904
1828,117.988855,96,297.338711,1,1,1.000000,1,1,-0.000298,-0.085938,0.008797,0.004406,0.000000,0.052083,0.000000,1.250000
1829,148.250639,661,44.231667,4,4,1.000000,1,1,-0.000304,-0.014750,0.028635,0.002022,0.000000,0.030257,-0.003120,0.181543
1830,108.781419,564,51.304855,2,2,1.000000,1,1,-0.000300,-0.038564,0.003088,-0.000782,0.000000,0.017730,-0.001064,0.212766
1831,188.022271,604,49.838776,5,5,1.000000,1,1,-0.000306,-0.022765,0.094766,0.002018,0.000000,0.041391,-0.002483,0.198675
1832,128.177962,16,1860.629288,2,2,1.000000,1,1,-0.000301,-0.187500,0.014609,0.059314,0.000000,0.625000,0.000000,7.500000
1833,128.409908,14,1993.283722,2,2,1.000000,1,1,-0.000298,-0.107143,0.025271,-0.020694,0.000000,0.714286,-0.010714,8.571429
1834,156.248162,842,35.540137,7,7,1.000000,1,1,-0.000305,-0.008610,0.013521,0.001731,0.000000,0.041568,-0.004855,0.142518
1835,34.955771,1000,1.725209,4,7,0.571429,0,1,-0.000305,-0.016500,0.037486,0.000575,0.000000,0.020000,-0.006300,0.000000
1836,16.763552,1000,1.360166,2,3,0.666667,0,1,-0.000307,0.000000,0.009597,0.000961,0.000000,0.010000,-0.003488,0.000000
1837,-27.605124,1000,2.169156,3,4,0.750000,0,1,-0.000305,-0.046250,0.004208,0.001168,0.000000,0.015000,-0.001425,0.000000
1838,112.438421,511,63.242198,8,8,1.000000,1,1,-0.000302,-0.121331,0.031964,0.004299,0.000000,0.078278,-0.007705,0.234834
1839,136.459033,396,72.659508,3,3,1.000000,1,1,-0.000303,-0.022727,0.027493,0.000547,0.000000,0.037879,-0.001326,0.303030
1840,162.185137,583,51.829050,8,8,1.000000,1,1,-0.000300,-0.034734,0.047103,0.003837,0.000000,0.068611,-0.012157,0.205832
1841,102.086770,904,32.697748,2,2,1.000000,1,1,-0.000303,-0.033186,0.002080,0.001610,0.000000,0.011062,-0.001079,0.132743
1842,-3.363000,1000,2.223290,5,7,0.714286,0,1,-0.000303,-0.027000,0.001807,-0.001668,0.000000,0.025000,-0.001200,0.000000
1843,35.181369,1000,1.099575,4,6,0.666667,0,1,-0.000305,-0.011750,0.029104,0.000945,0.000000,0.020000,-0.002813,0.000000
1844,33.296140,1000,2.294738,7,8,0.875000,0,1,-0.000304,-0.051250,0.056926,0.001174,0.000000,0.035000,-0.008250,0.000000
1845,150.453161,764,39.684269,4,4,1.000000,1,1,-0.000301,-0.001636,0.014722,0.001781,0.000000,0.026178,-0.000884,0.157068
1846,124.108528,922,32.665649,5,5,1.000000,1,1,-0.000306,-0.043113,0.026295,0.001460,0.000000,0.027115,-0.006996,0.130152
1847,107.920528,647,45.156939,1,1,1.000000,1,1,-0.000302,-0.030526,0.004014,0.000415,0.000000,0.007728,0.000000,0.185471
1848,114.431543,332,86.496312,1,1,1.000000,1,1,-0.000293,-0.033133,0.003883,-0.002290,0.000000,0.015060,0.000000,0.361446
1849,-5.004981,1000,0.627412,1,2,0.500000,0,1,-0.000306,-0.015500,0.011641,-0.000440,0.000000,0.005000,-0.005400,0.000000
1850,-380.033921,1000,12.488125,3,6,0.500000,0,1,-0.000297,-0.353250,0.009850,-0.000486,0.000000,0.015000,-0.050850,0.000000
1851,122.891464,687,42.119695,2,2,1.000000,1,1,-0.000302,-0.009825,0.001368,-0.000005,0.000000,0.014556,-0.001583,0.174672
1852,178.163900,681,44.641613,7,7,1.000000,1,1,-0.000303,-0.011013,0.046455,0.002731,0.000000,0.051395,-0.003855,0.176211
1853,168.938116,618,48.094696,5,5,1.000000,1,1,-0.000299,0.000000,0.040163,0.002512,0.000000,0.040453,-0.003641,0.194175
1854,155.002545,938,32.185964,7,7,1.000000,1,1,-0.000303,-0.027719,0.028933,0.002930,0.000000,0.037313,-0.003838,0.127932
1855,153.594045,415,69.754175,4,4,1.000000,1,1,-0.000295,-0.006024,0.042163,0.003961,0.000000,0.048193,-0.007048,0.289157
1856,119.641734,135,212.896720,2,2,1.000000,1,1,-0.000294,-0.085185,0.012059,0.001137,0.000000,0.074074,-0.004444,0.888889
1857,158.701705,972,31.914551,8,8,1.000000,1,1,-0.000303,-0.036008,0.047122,0.000662,0.000000,0.041152,-0.012809,0.123457
1858,199.540581,777,39.157301,4,4,1.000000,1,1,-0.000299,0.000000,0.077618,0.000372,0.000000,0.025740,-0.001062,0.154440
1859,141.707438,115,265.855693,3,3,1.000000,1,1,-0.000296,0.000000,0.048302,0.010646,0.000000,0.130435,-0.000326,1.043478
1860,147.163430,809,36.753865,5,5,1.000000,1,1,-0.000297,-0.001545,0.006752,0.001751,0.000000,0.030902,-0.003986,0.148331
1861,171.939146,993,30.652782,7,7,1.000000,1,1,-0.000301,-0.021148,0.046685,0.001679,0.000000,0.035247,-0.009856,0.120846
1862,-13.704210,1000,2.862595,7,8,0.875000,0,1,-0.000303,-0.107500,0.061781,0.001780,0.000000,0.035000,-0.004463,0.000000
1863,145.677140,408,71.376549,6,6,1.000000,1,1,-0.000297,-0.032475,0.021978,0.004795,0.000000,0.073529,-0.004596,0.294118
1864,18.054485,1000,2.428920,5,6,0.833333,0,1,-0.000300,-0.087000,0.085629,0.001176,0.000000,0.025000,-0.006450,0.000000
1865,174.426126,958,31.577859,7,7,1.000000,1,1,-0.000298,0.000000,0.036065,0.001774,0.000000,0.036534,-0.017263,0.125261
1866,45.092824,1000,1.457341,5,6,0.833333,0,1,-0.000299,0.000000,0.022317,0.000850,0.000000,0.025000,-0.002775,0.000000
1867,-10.326693,1000,0.853699,1,2,0.500000,0,1,-0.000302,-0.016250,0.000938,0.000963,0.000000,0.005000,-0.000675,0.000000
1868,123.279378,760,38.773465,4,4,1.000000,1,1,-0.000300,-0.042763,0.023445,0.001416,0.000000,0.026316,-0.003799,0.157895
1869,100.677763,583,49.689792,1,1,1.000000,1,1,-0.000296,-0.040309,0.000563,-0.001677,0.000000,0.008576,0.000000,0.205832
1870,40.888134,1000,1.015216,4,5,0.800000,0,1,-0.000304,-0.006750,0.036659,0.002309,0.000000,0.020000,-0.011025,0.000000
1871,28.723730,1000,1.206070,6,7,0.857143,0,1,-0.000298,-0.000250,0.005949,0.000410,0.000000,0.030000,-0.007087,0.000000
1872,-31.723965,1000,2.699218,7,8,0.875000,0,1,-0.000302,-0.078000,0.014841,0.001424,0.000000,0.035000,-0.004687,0.000000
1873,15.163225,444,71.252320,4,4,1.000000,1,1,-0.000299,-0.291667,0.015224,0.003010,0.000000,0.045045,-0.007432,0.270270
1874,123.103721,98,294.082867,2,2,1.000000,1,1,-0.000296,-0.104592,0.029724,0.010534,0.000000,0.102041,-0.005740,1.224490
1875,111.052156,623,47.755155,3,3,1.000000,1,1,-0.000300,-0.053772,0.015808,0.000487,0.000000,0.024077,-0.000662,0.192616
1876,37.104225,1000,1.559865,6,7,0.857143,0,1,-0.000303,0.000000,0.019550,0.001320,0.000000,0.030000,-0.013462,0.000000
1877,26.276696,1000,1.512179,5,6,0.833333,0,1,-0.000298,-0.004750,0.006546,0.000229,0.000000,0.025000,-0.000450,0.000000
1878,164.190032,856,35.117779,7,7,1.000000,1,1,-0.000300,0.000000,0.015945,0.002494,0.000000,0.040888,-0.007404,0.140187
1879,6.403928,1000,1.113362,3,5,0.600000,0,1,-0.000302,-0.021000,0.014896,-0.000465,0.000000,0.015000,-0.001725,0.000000
1880,-7.563710,1000,1.194975,4,6,0.666667,0,1,-0.000301,-0.040500,0.016679,0.000796,0.000000,0.020000,-0.004238,0.000000
1881,159.191410,553,52.908465,4,4,1.000000,1,1,-0.000297,-0.007233,0.046536,-0.000504,0.000000,0.036166,-0.003797,0.216998
1882,210.356510,857,35.014176,6,6,1.000000,1,1,-0.000304,0.000000,0.074517,0.001378,0.000000,0.035006,-0.005163,0.140023
1883,184.897429,813,37.841418,7,7,1.000000,1,1,-0.000303,-0.015990,0.062203,0.002396,0.000000,0.043050,-0.011531,0.147601
1884,156.295868,189,154.633213,6,6,1.000000,1,1,-0.000299,0.000000,0.042563,0.002754,0.000000,0.158730,-0.011706,0.634921
1885,109.366057,276,103.873261,1,1,1.000000,1,1,-0.000301,-0.063406,0.004428,0.002634,0.000000,0.018116,0.000000,0.434783
1886,168.948463,247,120.148299,3,3,1.000000,1,1,-0.000301,0.000000,0.137319,0.003157,0.000000,0.060729,-0.002733,0.485830
1887,147.167899,508,58.081865,7,7,1.000000,1,1,-0.000301,-0.033465,0.020470,0.003488,0.000000,0.068898,-0.005610,0.236220
1888,111.561395,384,76.445865,3,3,1.000000,1,1,-0.000302,-0.073568,0.015452,-0.000765,0.000000,0.039062,-0.001855,0.312500
1889,121.994349,396,72.154183,2,2,1.000000,1,1,-0.000301,-0.027146,0.004588,0.002832,0.000000,0.025253,-0.000189,0.303030
1890,111.143590,768,40.777342,5,5,1.000000,1,1,-0.000300,-0.052734,0.012283,0.001014,0.000000,0.032552,-0.004346,0.156250
1891,53.840076,770,38.930471,1,1,1.000000,1,1,-0.000300,-0.094481,0.001603,0.000761,0.000000,0.006494,0.000000,0.155844
1892,176.817684,865,35.121598,8,8,1.000000,1,1,-0.000302,-0.014740,0.039662,0.002495,0.000000,0.046243,-0.007673,0.138728
1893,-51.244429,1000,2.084512,1,2,0.500000,0,1,-0.000301,-0.100500,0.044180,0.000451,0.000000,0.005000,-0.000075,0.000000
1894,103.681412,196,145.113766,1,1,1.000000,1,1,-0.000300,-0.112245,0.001767,0.002010,0.000000,0.025510,0.000000,0.612245
1895,84.884528,503,60.483899,4,4,1.000000,1,1,-0.000301,-0.120278,0.011349,0.001148,0.000000,0.039761,-0.001491,0.238569
1896,111.822439,165,170.362880,1,1,1.000000,1,1,-0.000302,-0.075758,0.004409,-0.008213,0.000000,0.030303,0.000000,0.727273
1897,141.030971,238,117.724961,4,4,1.000000,1,1,-0.000300,-0.060924,0.066923,0.004305,0.000000,0.084034,-0.005672,0.504202
1898,126.248019,451,65.374498,5,5,1.000000,1,1,-0.000299,-0.077051,0.040057,-0.000960,0.000000,0.055432,-0.003326,0.266075
1899,199.713677,658,45.763718,8,8,1.000000,1,1,-0.000305,0.000000,0.062738,0.003678,0.000000,0.060790,-0.005756,0.182371
1900,97.333482,443,65.224948,3,3,1.000000,1,1,-0.000302,-0.095937,0.010498,0.002831,0.000000,0.033860,-0.002116,0.270880
1901,150.076247,507,57.509104,5,5,1.000000,1,1,-0.000299,0.000000,0.022138,0.000896,0.000000,0.049310,-0.012722,0.236686
1902,26.225565,1000,2.846771,6,7,0.857143,0,1,-0.000305,-0.012750,0.023137,0.001557,0.000000,0.030000,-0.015412,0.000000
1903,74.278420,399,74.699516,4,4,1.000000,1,1,-0.000297,-0.175439,0.012332,0.000756,0.000000,0.050125,-0.002068,0.300752
1904,78.927729,784,38.383581,3,3,1.000000,1,1,-0.000306,-0.075574,0.005054,0.001075,0.000000,0.019133,-0.001770,0.153061
1905,141.889302,323,88.414552,3,3,1.000000,1,1,-0.000299,0.000000,0.023127,0.002448,0.000000,0.046440,-0.003947,0.371517
1906,-23.407063,1000,1.349278,1,2,0.500000,0,1,-0.000297,-0.042250,0.016203,-0.000825,0.000000,0.005000,-0.001238,0.000000
1907,-0.257706,1000,2.013415,5,6,0.833333,0,1,-0.000303,-0.042250,0.024395,0.000400,0.000000,0.025000,-0.007500,0.000000
1908,109.828317,979,30.455854,3,3,1.000000,1,1,-0.000306,-0.043156,0.019990,0.000174,0.000000,0.015322,-0.002413,0.122574
1909,135.600935,742,39.167592,3,3,1.000000,1,1,-0.000305,0.000000,0.003308,0.000789,0.000000,0.020216,-0.002982,0.161725
1910,49.043270,886,33.790911,1,1,1.000000,1,1,-0.000301,-0.088600,0.001754,0.001418,0.000000,0.005643,0.000000,0.135440
1911,-244.719015,1000,7.538615,3,4,0.750000,0,1,-0.000300,-0.260500,0.003566,0.000139,0.000000,0.015000,-0.002625,0.000000
1912,167.438442,958,31.566639,7,7,1.000000,1,1,-0.000303,-0.002349,0.018351,0.002100,0.000000,0.036534,-0.004815,0.125261
1913,108.045356,776,40.916159,3,3,1.000000,1,1,-0.000299,-0.070232,0.035371,0.001053,0.000000,0.019330,-0.000628,0.154639
1914,142.302416,804,36.449843,5,5,1.000000,1,1,-0.000295,-0.012127,0.011260,0.000885,0.000000,0.031095,-0.003078,0.149254
1915,49.882679,758,39.756110,6,6,1.000000,1,1,-0.000303,-0.141821,0.013122,0.001373,0.000000,0.039578,-0.004453,0.158311
1916,89.380770,994,29.184810,3,3,1.000000,1,1,-0.000304,-0.057093,0.012192,0.000215,0.000000,0.015091,-0.000905,0.120724
1917,118.855690,313,91.873262,2,2,1.000000,1,1,-0.000296,-0.032748,0.000810,-0.000256,0.000000,0.031949,-0.003115,0.383387
1918,-44.000608,1000,2.620698,7,8,0.875000,0,1,-0.000304,-0.085000,0.014367,0.001199,0.000000,0.035000,-0.009262,0.000000
1919,40.006932,517,60.279941,4,4,1.000000,1,1,-0.000305,-0.201644,0.008032,0.002030,0.000000,0.038685,-0.001523,0.232108
1920,-82.997221,1000,2.115580,1,2,0.500000,0,1,-0.000301,-0.102250,0.015650,-0.000908,0.000000,0.005000,-0.000188,0.000000
1921,195.184753,883,34.093909,7,7,1.000000,1,1,-0.000305,0.000000,0.045617,0.003212,0.000000,0.039638,-0.003015,0.135900
1922,135.234443,724,44.651513,8,8,1.000000,1,1,-0.000300,-0.068025,0.056885,0.000697,0.000000,0.055249,-0.023463,0.165746
1923,166.114156,552,54.660998,6,6,1.000000,1,1,-0.000296,-0.040308,0.081158,0.001478,0.000000,0.054348,-0.012840,0.217391
1924,132.381456,62,464.407652,3,3,1.000000,1,1,-0.000299,-0.060484,0.013037,0.012769,0.000000,0.241935,-0.007258,1.935484
1925,102.008720,417,75.258139,4,4,1.000000,1,1,-0.000298,-0.113909,0.023204,0.001245,0.000000,0.047962,-0.001349,0.287770
1926,145.601879,92,316.882496,6,6,1.000000,1,1,-0.000303,-0.078804,0.024174,0.014057,0.000000,0.326087,-0.006929,1.304348
1927,106.069868,547,53.246098,3,3,1.000000,1,1,-0.000300,-0.056673,0.004552,0.000630,0.000000,0.027422,-0.001097,0.219378
1928,8.176033,1000,2.165551,7,8,0.875000,0,1,-0.000300,-0.058750,0.033742,0.002085,0.000000,0.035000,-0.003600,0.000000
1929,116.294530,809,37.590262,7,7,1.000000,1,1,-0.000304,-0.044190,0.018566,0.001030,0.000000,0.043263,-0.022945,0.148331
1930,145.361599,763,39.562137,8,8,1.000000,1,1,-0.000299,-0.061927,0.049257,0.004646,0.000000,0.052425,-0.010862,0.157274
1931,134.913796,44,675.981625,3,3,1.000000,1,1,-0.000302,-0.017045,0.012078,0.008424,0.000000,0.340909,-0.005114,2.727273
1932,104.643654,202,141.040202,1,1,1.000000,1,1,-0.000294,-0.102723,0.001967,0.000276,0.000000,0.024752,0.000000,0.594059
1933,125.286540,325,91.955100,6,6,1.000000,1,1,-0.000300,-0.179231,0.119420,0.000107,0.000000,0.092308,-0.016038,0.369231
1934,115.465262,313,91.593400,3,3,1.000000,1,1,-0.000296,-0.070288,0.012602,-0.000836,0.000000,0.047923,-0.003594,0.383387
1935,136.563448,624,47.353255,5,5,1.000000,1,1,-0.000305,-0.095353,0.086379,0.002128,0.000000,0.040064,-0.006370,0.192308
1936,100.573230,307,93.252603,3,3,1.000000,1,1,-0.000306,-0.119707,0.007185,0.000933,0.000000,0.048860,-0.000244,0.390879
1937,126.013331,347,86.577236,8,8,1.000000,1,1,-0.000305,-0.173631,0.090671,0.005638,0.000000,0.115274,-0.020317,0.345821
1938,104.756453,676,43.179868,1,1,1.000000,1,1,-0.000296,-0.034024,0.004366,0.000008,0.000000,0.007396,0.000000,0.177515
1939,125.003473,1,7345.006836,1,1,1.000000,1,1,-0.000329,0.000000,0.000000,0.003802,0.000000,5.000000,0.000000,120.000000
1940,25.979858,1000,2.624895,5,6,0.833333,0,1,-0.000298,-0.019750,0.030736,0.000679,0.000000,0.025000,-0.010387,0.000000
1941,142.012678,317,91.639050,7,7,1.000000,1,1,-0.000295,-0.033912,0.020254,0.005041,0.000000,0.110410,-0.032058,0.378549
